DateTime,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,DEALNUM,CHG,PCT_CHG,SWING
2016/4/20,3042.823,3050.381,3055.689,2905.049,2972.584,28314421900,3.11155E+11,NaN,-70.239,-2.30835,4.950666
2016/4/21,2972.584,2954.37,2990.673,2943.464,2952.891,18940684900,2.06477E+11,NaN,-19.693,-0.662488,1.588147
2016/4/22,2952.891,2933.035,2960.209,2926.776,2959.24,13721166800,1.488E+11,NaN,6.349,0.21501,1.132212
2016/4/25,2959.24,2949.973,2954.092,2917.02,2946.67,12585624300,1.40639E+11,NaN,-12.57,-0.424771,1.252754
2016/4/26,2946.67,2944.716,2965.429,2933.971,2964.7,11771160400,1.34292E+11,NaN,18.03,0.611877,1.067578
2016/4/27,2964.7,2967.19,2976.022,2949.432,2953.671,13086764000,1.50286E+11,NaN,-11.029,-0.372011,0.896887
2016/4/28,2953.671,2955.742,2959.512,2916.374,2945.589,13866327400,1.54615E+11,NaN,-8.082,-0.273626,1.460488
2016/4/29,2945.589,2935.376,2950.576,2930.357,2938.324,10931062800,1.28503E+11,NaN,-7.265,-0.24664,0.686416
2016/5/3,2938.324,2940.392,2993.535,2929.815,2992.643,16870364300,1.95817E+11,NaN,54.319,1.848639,2.168583
2016/5/4,2992.643,2983.027,3004.418,2978.33,2991.272,16540710600,1.89046E+11,NaN,-1.371,-0.045812,0.871738
2016/5/5,2991.272,2987.022,2999.118,2977.2,2997.842,14483138300,1.63114E+11,NaN,6.57,0.219639,0.732732
2016/5/6,2997.842,2998.402,3003.59,2913.036,2913.248,20679649800,2.34077E+11,NaN,-84.594,-2.82183,3.02064
2016/5/9,2913.248,2896.162,2896.162,2821.826,2832.113,18037833000,1.88706E+11,NaN,-81.135,-2.785036,2.551654
2016/5/10,2832.113,2822.327,2845.238,2820.164,2832.591,12082931000,1.28535E+11,NaN,0.478,0.016878,0.885346
2016/5/11,2832.591,2843.545,2857.254,2818.699,2837.037,13579546600,1.46023E+11,NaN,4.446,0.156959,1.361121
2016/5/12,2837.037,2812.108,2839.276,2781.236,2835.862,13633765500,1.40839E+11,NaN,-1.175,-0.041416,2.045796
2016/5/13,2835.862,2828.462,2850.093,2814.115,2827.109,11431971000,1.23693E+11,NaN,-8.753,-0.308654,1.26868
2016/5/16,2827.109,2816.775,2851.229,2804.991,2850.862,11465359200,1.26844E+11,NaN,23.753,0.840187,1.635522
2016/5/17,2850.862,2850.926,2860.321,2832.459,2843.684,12336906400,1.40001E+11,NaN,-7.178,-0.251783,0.977318
2016/5/18,2843.684,2828.178,2828.255,2781.417,2807.514,14048782600,1.49397E+11,NaN,-36.17,-1.271942,1.647089
2016/5/19,2807.514,2802.315,2829.402,2801.548,2806.906,11159507100,1.24151E+11,NaN,-0.608,-0.021656,0.992123
2016/5/20,2806.906,2792.888,2825.952,2785.08,2825.483,10870089900,1.23795E+11,NaN,18.577,0.661832,1.456123
2016/5/23,2825.483,2826.312,2848.071,2826.256,2843.645,12047045500,1.3995E+11,NaN,18.162,0.642793,0.77208
2016/5/24,2843.645,2839.682,2839.695,2807.188,2821.666,11145244500,1.21096E+11,NaN,-21.979,-0.772916,1.143146
2016/5/25,2821.666,2835.0293,2843.165,2807.7488,2815.0863,10352726500,1.17768E+11,NaN,-6.5797,-0.233185,1.255152
2016/5/26,2815.0863,2813.543,2827.092,2780.763,2822.443,11476679700,1.27105E+11,NaN,7.3567,0.261331,1.64574
2016/5/27,2822.443,2817.968,2832.799,2809.799,2821.046,10984582300,1.23859E+11,NaN,-1.397,-0.049496,0.814897
2016/5/30,2821.046,2814.651,2830.97,2794.661,2822.451,10631958900,1.15587E+11,NaN,1.405,0.049804,1.287076
2016/5/31,2822.451,2822.593,2917.135,2822.593,2916.616,21526034100,2.36529E+11,NaN,94.165,3.336285,3.349642
2016/6/1,2916.616,2917.154,2929.076,2909.512,2913.508,18838642100,2.19868E+11,NaN,-3.108,-0.106562,0.670777
2016/6/2,2913.508,2911.219,2925.67,2906.524,2925.229,15971691600,1.85085E+11,NaN,11.721,0.402299,0.657146
2016/6/3,2925.229,2929.788,2945.519,2915.185,2938.682,17202102300,2.11302E+11,NaN,13.453,0.459896,1.036979
2016/6/6,2938.682,2940.994,2945.942,2922.283,2934.098,14199374200,1.72427E+11,NaN,-4.584,-0.155988,0.805089
2016/6/7,2934.098,2936.282,2938.444,2923.502,2936.045,13298786700,1.63606E+11,NaN,1.947,0.066358,0.509254
2016/6/8,2936.045,2932.376,2937.986,2908.367,2927.159,14304607100,1.77377E+11,NaN,-8.886,-0.302652,1.008806
2016/6/13,2927.159,2897.273,2911.158,2832.507,2833.071,16925543400,1.98548E+11,NaN,-94.088,-3.214311,2.68694
2016/6/14,2833.071,2824.229,2843.456,2822.061,2842.189,11975527400,1.38532E+11,NaN,9.118,0.321842,0.755188
2016/6/15,2842.189,2814.693,2894.264,2811.781,2887.21,16667106900,1.97199E+11,NaN,45.021,1.584026,2.902094
2016/6/16,2887.21,2878.402,2887.743,2865.388,2872.817,17388276700,2.01957E+11,NaN,-14.393,-0.498509,0.774277
2016/6/17,2872.817,2873.009,2900.299,2872.185,2885.105,17147251700,1.95432E+11,NaN,12.288,0.427733,0.978621
2016/6/20,2885.105,2887.636,2891.658,2864.02,2888.809,13657105100,1.63734E+11,NaN,3.704,0.128384,0.957955
2016/6/21,2888.809,2898.384,2919.302,2869.176,2878.558,16435908900,1.98202E+11,NaN,-10.251,-0.354852,1.735179
2016/6/22,2878.558,2872.734,2905.978,2869.513,2905.55,13059042400,1.56339E+11,NaN,26.992,0.937692,1.26678
2016/6/23,2905.55,2902.398,2904.112,2878.661,2891.96,13613737500,1.6368E+11,NaN,-13.59,-0.467726,0.875944
2016/6/24,2891.96,2883.759,2899.569,2807.598,2854.286,19084260900,2.14913E+11,NaN,-37.674,-1.302715,3.180231
2016/6/27,2854.286,2840.559,2895.731,2840.277,2895.703,15669747200,1.89855E+11,NaN,41.417,1.451046,1.942833
2016/6/28,2895.703,2885.011,2913.582,2878.824,2912.557,17387104700,2.11079E+11,NaN,16.854,0.582035,1.20033
2016/6/29,2912.557,2918.534,2933.997,2915.062,2931.592,19321558600,2.23406E+11,NaN,19.035,0.653549,0.650116
2016/6/30,2931.592,2931.481,2938.137,2922.312,2929.606,15446493000,1.8746E+11,NaN,-1.986,-0.067745,0.539809
2016/7/1,2929.606,2931.802,2944.989,2925.81,2932.476,14124622700,1.73006E+11,NaN,2.87,0.097965,0.654661
2016/7/4,2932.476,2924.293,2992.498,2922.52,2988.604,22201713200,2.5315E+11,NaN,56.128,1.914014,2.386311
2016/7/5,2988.604,2991.752,3010.275,2990.642,3006.392,23520445000,2.70418E+11,NaN,17.788,0.595194,0.656929
2016/7/6,3006.392,2998.521,3017.652,2984.828,3017.292,21237092000,2.46498E+11,NaN,10.9,0.362561,1.091807
2016/7/7,3017.292,3009.353,3024.109,2994.643,3016.847,22268166700,2.70197E+11,NaN,-0.445,-0.014748,0.976571
2016/7/8,3016.847,3000.326,3001.551,2983.881,2988.094,16898685900,2.09673E+11,NaN,-28.753,-0.953081,0.585711
2016/7/11,2988.094,2993.749,3022.944,2990.907,2994.917,22433822400,2.71916E+11,NaN,6.823,0.22834,1.072155
2016/7/12,2994.917,2992.52,3049.681,2984.421,3049.381,25948629500,2.88657E+11,NaN,54.464,1.818548,2.179025
2016/7/13,3049.381,3049.513,3069.047,3048.199,3060.689,25365938400,2.79351E+11,NaN,11.308,0.370829,0.68368
2016/7/14,3060.689,3054.975,3057.046,3036.523,3054.018,18019480400,2.08939E+11,NaN,-6.671,-0.217957,0.670535
2016/7/15,3054.018,3056.682,3062.683,3044.538,3054.296,17286639800,2.02841E+11,NaN,0.278,0.009103,0.594135
2016/7/18,3054.296,3047.637,3058.321,3031.639,3043.564,17749656200,2.06668E+11,NaN,-10.732,-0.351374,0.873589
2016/7/19,3043.564,3040.226,3043.6,3014.289,3036.598,15536146600,1.87207E+11,NaN,-6.966,-0.228876,0.963049
2016/7/20,3036.598,3034.714,3042.997,3022.631,3027.9,13824281500,1.71473E+11,NaN,-8.698,-0.286439,0.670685
2016/7/21,3027.9,3027.604,3053.334,3027.368,3039.009,16376737000,2.00278E+11,NaN,11.109,0.366888,0.857558
2016/7/22,3039.009,3038.118,3039.27,3007.457,3012.816,16201018100,1.97517E+11,NaN,-26.193,-0.861893,1.046822
2016/7/25,3012.816,3008.094,3027.123,3003.292,3015.828,14420658200,1.75422E+11,NaN,3.012,0.099973,0.790988
2016/7/26,3015.828,3014.04,3050.615,3013.802,3050.166,15669450600,1.85474E+11,NaN,34.338,1.138593,1.22066
2016/7/27,3050.166,3050.368,3057.424,2939.227,2991.999,28016091500,3.16811E+11,NaN,-58.167,-1.907011,3.875101
2016/7/28,2991.999,2980.501,3003.363,2968.182,2994.323,19056495000,2.17627E+11,NaN,2.324,0.077674,1.175836
2016/7/29,2994.323,2992.536,3000.055,2972.917,2979.339,15010153400,1.70199E+11,NaN,-14.984,-0.500414,0.906315
2016/8/1,2979.339,2971.949,2972.875,2931.963,2953.385,14740776300,1.62373E+11,NaN,-25.954,-0.871133,1.37319
2016/8/2,2953.385,2950.08,2971.279,2946.637,2971.279,11546890000,1.29267E+11,NaN,17.894,0.605881,0.834365
2016/8/3,2971.279,2963.215,2981.156,2956.786,2978.461,14114133200,1.59088E+11,NaN,7.182,0.241714,0.820186
2016/8/4,2978.461,2976.41,2982.86,2958.933,2982.426,13393330100,1.53308E+11,NaN,3.965,0.133122,0.803334
2016/8/5,2982.426,2978.778,2991.677,2971.564,2976.696,14185710100,1.61796E+11,NaN,-5.73,-0.192125,0.674384
2016/8/8,2976.696,2972.625,3004.718,2959.048,3004.277,15572983300,1.7209E+11,NaN,27.581,0.926564,1.534251
2016/8/9,3004.277,3001.306,3025.911,2998.677,3025.681,16999544600,1.87717E+11,NaN,21.404,0.712451,0.906508
2016/8/10,3025.681,3023.472,3033.196,3017.09,3018.746,16467516500,1.84525E+11,NaN,-6.935,-0.229205,0.53231
2016/8/11,3018.746,3013.678,3038.048,3001.168,3002.638,16187948100,1.79862E+11,NaN,-16.108,-0.533599,1.221699
2016/8/12,3002.638,3000.273,3051.054,2999.039,3050.667,16817365700,1.79305E+11,NaN,48.029,1.59956,1.73231
2016/8/15,3050.667,3056.484,3137.476,3053.871,3125.195,29761650600,3.27991E+11,NaN,74.528,2.443007,2.740548
2016/8/16,3125.195,3130.533,3140.441,3102.065,3110.037,27832893400,3.08545E+11,NaN,-15.158,-0.485026,1.227955
2016/8/17,3110.037,3106.991,3114.255,3090.281,3109.555,21383963700,2.43405E+11,NaN,-0.482,-0.015498,0.770859
2016/8/18,3109.555,3107.753,3125.581,3093.317,3104.114,22935908100,2.5697E+11,NaN,-5.441,-0.174977,1.037576
2016/8/19,3104.114,3100.391,3113.344,3082.771,3108.102,19434745300,2.12051E+11,NaN,3.988,0.128475,0.984919
2016/8/22,3108.102,3107.381,3112.74,3083.593,3084.805,18538792700,2.07639E+11,NaN,-23.297,-0.749557,0.937775
2016/8/23,3084.805,3081.572,3101.11,3073.529,3089.706,16136896500,1.79183E+11,NaN,4.901,0.158876,0.894092
2016/8/24,3089.706,3092.02,3097.148,3079.548,3085.88,14570744000,1.68363E+11,NaN,-3.826,-0.123831,0.569633
2016/8/25,3085.88,3073.444,3073.444,3041.505,3068.329,17403298000,2.0086E+11,NaN,-17.551,-0.568752,1.035005
2016/8/26,3068.329,3069.85,3087.652,3063.894,3070.309,14966390100,1.76309E+11,NaN,1.98,0.06453,0.774298
2016/8/29,3070.309,3068.46,3074.943,3058.785,3070.027,14450000700,1.66397E+11,NaN,-0.282,-0.009185,0.526266
2016/8/30,3070.027,3071.44,3082.988,3065.971,3074.677,14043481100,1.63879E+11,NaN,4.65,0.151464,0.554295
2016/8/31,3074.677,3072.916,3087.698,3063.396,3085.491,14136860900,1.68986E+11,NaN,10.814,0.351712,0.790392
2016/9/1,3085.491,3083.961,3088.704,3062.876,3063.305,15519109300,1.77093E+11,NaN,-22.186,-0.719043,0.837079
2016/9/2,3063.305,3057.495,3072.526,3050.492,3067.352,15044692000,1.70592E+11,NaN,4.047,0.132112,0.719288
2016/9/5,3067.352,3070.707,3085.485,3065.329,3072.095,14496331700,1.61244E+11,NaN,4.743,0.154628,0.657114
2016/9/6,3072.095,3071.055,3095.509,3053.187,3090.713,17290852400,1.93058E+11,NaN,18.618,0.606036,1.377627
2016/9/7,3090.713,3091.329,3105.678,3087.879,3091.928,18695676300,2.07162E+11,NaN,1.215,0.039311,0.575887
2016/9/8,3091.928,3089.953,3096.783,3083.902,3095.954,14588377100,1.65944E+11,NaN,4.026,0.13021,0.416601
2016/9/9,3095.954,3095.427,3101.792,3078.218,3078.855,16069292400,1.82056E+11,NaN,-17.099,-0.552301,0.761445
2016/9/12,3078.855,3037.507,3040.952,2999.929,3021.977,20601208600,2.21847E+11,NaN,-56.878,-1.847375,1.332411
2016/9/13,3021.977,3025.035,3029.721,3008.741,3023.51,13538758000,1.52791E+11,NaN,1.533,0.050728,0.694248
2016/9/14,3023.51,3008.904,3017.945,2995.416,3002.849,13341340100,1.48149E+11,NaN,-20.661,-0.683345,0.745127
2016/9/19,3002.849,3005.323,3026.651,3005.323,3026.051,11922502700,1.33169E+11,NaN,23.202,0.772666,0.710259
2016/9/20,3026.051,3027.172,3027.817,3015.88,3023,11892411700,1.39662E+11,NaN,-3.051,-0.100824,0.394475
2016/9/21,3023,3021.576,3032.45,3017.541,3025.874,11572121300,1.34134E+11,NaN,2.874,0.095071,0.493186
2016/9/22,3025.874,3038.422,3054.435,3035.07,3042.313,13930955400,1.59031E+11,NaN,16.439,0.543281,0.63998
2016/9/23,3042.313,3044.786,3046.805,3032.802,3033.896,12559097600,1.47378E+11,NaN,-8.417,-0.276664,0.460275
2016/9/26,3033.896,3028.243,3028.243,2980.117,2980.43,14433028600,1.62257E+11,NaN,-53.466,-1.762288,1.586277
2016/9/27,2980.43,2974.593,2998.233,2969.132,2998.172,12170145000,1.33373E+11,NaN,17.742,0.595283,0.976403
2016/9/28,2998.172,3000.695,3000.695,2984.321,2987.858,10462569700,1.16437E+11,NaN,-10.314,-0.34401,0.546133
2016/9/29,2987.858,2992.168,3009.198,2991.909,2998.483,11321391900,1.22729E+11,NaN,10.625,0.355606,0.578642
2016/9/30,2998.483,2994.251,3009.195,2993.062,3004.703,10133356200,1.12795E+11,NaN,6.22,0.207438,0.538039
2016/10/10,3004.703,3020.457,3048.236,3014.62,3048.143,16005110400,1.75522E+11,NaN,43.44,1.445734,1.118779
2016/10/11,3048.143,3051.622,3066.104,3048.018,3065.25,16727349600,1.83788E+11,NaN,17.107,0.561227,0.593345
2016/10/12,3065.25,3057.316,3060.514,3048.888,3058.498,14249357700,1.59983E+11,NaN,-6.752,-0.220276,0.379284
2016/10/13,3058.498,3057.972,3064.999,3052.64,3061.346,15475672500,1.66336E+11,NaN,2.848,0.093118,0.404087
2016/10/14,3061.346,3056.993,3064.79,3043.184,3063.809,15537370500,1.63793E+11,NaN,2.463,0.080455,0.705768
2016/10/17,3063.809,3064.691,3068.812,3033.753,3041.166,16373326500,1.80594E+11,NaN,-22.643,-0.739047,1.144295
2016/10/18,3041.166,3037.404,3084.187,3037.404,3083.875,18204246000,1.96036E+11,NaN,42.709,1.404363,1.538324
2016/10/19,3083.875,3085.749,3096.223,3076.771,3084.719,18247014300,1.97481E+11,NaN,0.844,0.027368,0.630765
2016/10/20,3084.719,3084.908,3089.682,3076.295,3084.458,16069136400,1.77675E+11,NaN,-0.261,-0.008461,0.433978
2016/10/21,3084.458,3081.389,3101.849,3069.267,3090.941,18738807200,2.01954E+11,NaN,6.483,0.210183,1.056328
2016/10/24,3090.941,3092.047,3137.034,3090.786,3128.247,24052234900,2.50354E+11,NaN,37.306,1.206946,1.496243
2016/10/25,3128.247,3127.968,3132.505,3121.05,3131.939,20338089800,2.20861E+11,NaN,3.692,0.118021,0.36618
2016/10/26,3131.939,3129.838,3129.838,3110.387,3116.312,19166326300,2.15768E+11,NaN,-15.627,-0.498956,0.621053
2016/10/27,3116.312,3112.603,3114.759,3100.392,3112.35,15800878900,1.82237E+11,NaN,-3.962,-0.127137,0.461026
2016/10/28,3112.35,3111.704,3128.643,3101.237,3104.27,18177412300,2.12593E+11,NaN,-8.08,-0.259611,0.880556
2016/10/31,3104.27,3097.188,3102.302,3081.072,3100.492,15150676400,1.78428E+11,NaN,-3.778,-0.121703,0.683897
2016/11/1,3100.492,3101.664,3122.615,3097.042,3122.436,16023203200,1.95832E+11,NaN,21.944,0.707759,0.824805
2016/11/2,3122.436,3115.729,3118.977,3099.82,3102.733,18272206700,2.21677E+11,NaN,-19.703,-0.631014,0.613527
2016/11/3,3102.733,3096.765,3140.93,3094.103,3128.936,22298626000,2.6582E+11,NaN,26.203,0.844514,1.509218
2016/11/4,3128.936,3126.349,3141.334,3119.535,3125.317,19768319700,2.39043E+11,NaN,-3.619,-0.115662,0.696691
2016/11/7,3125.317,3124.892,3139.202,3117.096,3133.333,17941849000,2.10602E+11,NaN,8.016,0.256486,0.70732
2016/11/8,3133.333,3140.944,3156.881,3134.955,3147.888,19084697900,2.21585E+11,NaN,14.555,0.464521,0.699766
2016/11/9,3147.888,3146.078,3146.95,3096.947,3128.37,24111495800,2.77229E+11,NaN,-19.518,-0.620035,1.588462
2016/11/10,3128.37,3148.544,3172.309,3148.544,3171.282,24419260200,2.85993E+11,NaN,42.912,1.371705,0.759661
2016/11/11,3171.282,3169.401,3202.74,3166.07,3196.044,31085457900,3.43774E+11,NaN,24.762,0.78082,1.156315
2016/11/14,3196.044,3187.709,3221.458,3186.796,3210.371,32960831300,3.46975E+11,NaN,14.327,0.448273,1.084528
2016/11/15,3210.371,3209.955,3214.292,3195.035,3206.986,24088635000,2.67004E+11,NaN,-3.385,-0.10544,0.599837
2016/11/16,3206.986,3208.497,3210.893,3195.411,3205.057,22176699300,2.44855E+11,NaN,-1.929,-0.06015,0.482759
2016/11/17,3205.057,3198.499,3211.053,3187.206,3208.453,21420624000,2.26776E+11,NaN,3.396,0.105958,0.744043
2016/11/18,3208.453,3207.193,3212.394,3187.496,3192.856,20982663900,2.35352E+11,NaN,-15.597,-0.486122,0.776013
2016/11/21,3192.856,3188.496,3229.757,3188.28,3218.148,23065284400,2.63178E+11,NaN,25.292,0.792143,1.299056
2016/11/22,3218.148,3220.983,3249.677,3220.983,3248.352,26163154700,2.92485E+11,NaN,30.204,0.938552,0.891631
2016/11/23,3248.352,3247.945,3262.879,3231.586,3241.137,24995959200,2.77942E+11,NaN,-7.215,-0.222113,0.96335
2016/11/24,3241.137,3237.428,3257.857,3232.869,3241.736,23232452700,2.67225E+11,NaN,0.599,0.018481,0.770964
2016/11/25,3241.736,3241.243,3262.438,3209.598,3261.938,23392160100,2.59117E+11,NaN,20.202,0.623185,1.629991
2016/11/28,3261.938,3270.047,3288.337,3267.674,3277,28155125300,3.0046E+11,NaN,15.062,0.46175,0.633458
2016/11/29,3277,3269.234,3301.213,3263.397,3282.924,32083628700,3.48149E+11,NaN,5.924,0.180775,1.153982
2016/11/30,3282.924,3272.142,3277.269,3239.521,3250.034,24357605300,2.62809E+11,NaN,-32.89,-1.001851,1.149829
2016/12/1,3250.034,3257.027,3279.671,3256.256,3273.309,23775986400,2.61554E+11,NaN,23.275,0.716146,0.720454
2016/12/2,3273.309,3270.121,3279.714,3235.277,3243.843,25956720500,2.81559E+11,NaN,-29.466,-0.90019,1.357556
2016/12/5,3243.843,3203.784,3219.518,3194.879,3204.709,22301039400,2.38598E+11,NaN,-39.134,-1.206409,0.759562
2016/12/6,3204.709,3202.029,3215.311,3196.525,3199.647,15757269300,1.7717E+11,NaN,-5.062,-0.157955,0.5862
2016/12/7,3199.647,3198.475,3222.428,3189.485,3222.242,16907284700,1.89444E+11,NaN,22.595,0.706172,1.029582
2016/12/8,3222.242,3225.55,3228.122,3211.471,3215.366,17071017300,1.97802E+11,NaN,-6.876,-0.213392,0.516752
2016/12/9,3215.366,3209.34,3244.801,3207.043,3232.883,20402395600,2.26387E+11,NaN,17.517,0.54479,1.174299
2016/12/12,3232.883,3233.666,3245.095,3149.896,3152.97,27470846100,2.9426E+11,NaN,-79.913,-2.47188,2.944709
2016/12/13,3152.97,3138.988,3162.496,3118.712,3155.037,18516449500,2.03175E+11,NaN,2.067,0.065557,1.388659
2016/12/14,3155.037,3149.377,3170.021,3136.348,3140.531,20135888700,2.19206E+11,NaN,-14.506,-0.459773,1.067277
2016/12/15,3140.531,3125.757,3138.779,3100.913,3117.677,18999062600,2.12863E+11,NaN,-22.854,-0.727711,1.20572
2016/12/16,3117.677,3111.515,3128.874,3106.346,3122.982,16498869900,1.89845E+11,NaN,5.305,0.170159,0.722589
2016/12/19,3122.982,3120.6963,3125.284,3110.0817,3118.0846,15416971600,1.745E+11,NaN,-4.8974,-0.156818,0.486788
2016/12/20,3118.0846,3115.8984,3117.0145,3084.7997,3102.8759,15742675900,1.71612E+11,NaN,-15.2087,-0.487758,1.03316
2016/12/21,3102.8759,3107.2396,3140.2512,3107.2396,3137.4297,18670660700,2.04248E+11,NaN,34.5538,1.113606,1.063903
2016/12/22,3137.4297,3132.1558,3143.1685,3126.8872,3139.558,16780499000,1.85982E+11,NaN,2.1283,0.067836,0.518938
2016/12/23,3139.558,3134.9292,3138.404,3103.7476,3110.1544,16617676900,1.89281E+11,NaN,-29.4036,-0.936552,1.103862
2016/12/26,3110.1544,3095.5787,3122.8812,3068.415,3122.569,15257188100,1.70556E+11,NaN,12.4146,0.399163,1.751238
2016/12/27,3122.569,3117.3868,3127.8828,3113.7451,3114.664,14152893900,1.62194E+11,NaN,-7.905,-0.253157,0.452759
2016/12/28,3114.664,3113.7671,3118.7818,3094.5488,3102.2357,13572708700,1.5433E+11,NaN,-12.4283,-0.399025,0.778029
2016/12/29,3102.2357,3095.8447,3111.7994,3087.344,3096.0968,13262329200,1.49919E+11,NaN,-6.1389,-0.197886,0.788315
2016/12/30,3096.0968,3097.3454,3108.8393,3089.9894,3103.6373,13326713000,1.51733E+11,NaN,7.5405,0.243549,0.608828
2017/1/3,3103.6373,3105.3085,3136.4558,3105.3085,3135.9208,14156718700,1.59887E+11,NaN,32.2835,1.040183,1.003574
2017/1/4,3135.9208,3133.7873,3160.1029,3130.1145,3158.794,16786085000,1.95914E+11,NaN,22.8732,0.729393,0.956287
2017/1/5,3158.794,3157.9063,3168.5021,3154.281,3165.4109,17472764500,1.99692E+11,NaN,6.6169,0.209476,0.450207
2017/1/6,3165.4109,3163.7761,3172.0347,3153.0253,3154.321,18370896600,2.07296E+11,NaN,-11.0899,-0.350346,0.600535
2017/1/9,3154.321,3148.5317,3173.136,3147.7351,3171.2362,17171407500,1.92111E+11,NaN,16.9152,0.536255,0.805273
2017/1/10,3171.2362,3167.5701,3174.5781,3157.3322,3161.6713,17975921600,1.94963E+11,NaN,-9.5649,-0.301614,0.543823
2017/1/11,3161.6713,3156.6856,3167.0288,3136.2667,3136.7535,17836222100,1.89186E+11,NaN,-24.9178,-0.788121,0.97297
2017/1/12,3136.7535,3133.6015,3144.9699,3115.9787,3119.2886,14888924000,1.61922E+11,NaN,-17.4649,-0.556783,0.924242
2017/1/13,3119.2886,3116.0827,3130.5146,3102.1628,3112.7644,15627421400,1.74439E+11,NaN,-6.5242,-0.209157,0.908919
2017/1/16,3112.7644,3104.4924,3105.1423,3044.2912,3103.428,25788599600,2.62826E+11,NaN,-9.3364,-0.299939,1.954889
2017/1/17,3103.428,3087.0295,3108.9072,3072.3384,3108.7746,13615786100,1.54758E+11,NaN,5.3466,0.17228,1.178336
2017/1/18,3108.7746,3104.7664,3123.7203,3098.5864,3113.0123,13178012800,1.44547E+11,NaN,4.2377,0.136314,0.808483
2017/1/19,3113.0123,3104.9715,3115.7778,3094.0055,3101.2992,12385142000,1.3928E+11,NaN,-11.7131,-0.376263,0.699397
2017/1/20,3101.2992,3095.8185,3125.6599,3095.2147,3123.1389,12236677700,1.41472E+11,NaN,21.8397,0.704211,0.981692
2017/1/23,3123.1389,3125.4209,3145.8411,3125.4209,3136.7748,13266039200,1.48146E+11,NaN,13.6359,0.436609,0.653836
2017/1/24,3136.7748,3134.5921,3149.5312,3131.2181,3142.5533,12597388100,1.34554E+11,NaN,5.7785,0.184218,0.583819
2017/1/25,3142.5533,3137.6462,3151.4723,3133.1911,3149.5547,11207382700,1.26766E+11,NaN,7.0014,0.222793,0.581731
2017/1/26,3149.5547,3149.2167,3163.1041,3148.9083,3159.166,11387677200,1.25013E+11,NaN,9.6113,0.305164,0.450724
2017/2/3,3159.166,3160.0816,3162.6771,3136.013,3140.17,9222473600,1.08024E+11,NaN,-18.996,-0.601298,0.844023
2017/2/6,3140.17,3143.0931,3158.8433,3135.3869,3156.9838,12719828300,1.50068E+11,NaN,16.8138,0.535442,0.746979
2017/2/7,3156.9838,3154.4046,3159.544,3140.0356,3153.0878,12833744200,1.52559E+11,NaN,-3.896,-0.123409,0.617944
2017/2/8,3153.0878,3148.086,3167.4465,3132.0333,3166.9818,14492018700,1.70854E+11,NaN,13.894,0.440647,1.123128
2017/2/9,3166.9818,3164.6875,3186.838,3162.5744,3183.1794,19164032700,2.09723E+11,NaN,16.1976,0.511452,0.766143
2017/2/10,3183.1794,3183.0069,3205.049,3182.8021,3196.699,23934891300,2.45772E+11,NaN,13.5196,0.42472,0.698889
2017/2/13,3196.699,3198.9946,3219.4072,3198.9946,3216.8394,22019150800,2.36159E+11,NaN,20.1404,0.630037,0.638552
2017/2/14,3216.8394,3216.137,3219.4047,3205.2853,3217.928,18879808800,2.04254E+11,NaN,1.0886,0.033841,0.438922
2017/2/15,3217.928,3215.4639,3235.9977,3206.5606,3212.9857,24150770600,2.57965E+11,NaN,-4.9423,-0.153586,0.914784
2017/2/16,3212.9857,3210.3567,3230.2754,3207.7852,3229.6184,21695594200,2.26588E+11,NaN,16.6327,0.517671,0.699978
2017/2/17,3229.6184,3227.7073,3238.3959,3199.4248,3202.0756,22622817700,2.48573E+11,NaN,-27.5428,-0.852819,1.206678
